,ell,Cl
10874,10874,1.430684836549662e-10
10875,10875,1.1252149085953552e-10
10876,10876,1.5380186403313046e-10
10877,10877,1.1356101280737104e-10
10878,10878,1.4024747779179687e-10
10879,10879,1.0901568487402393e-10
10880,10880,1.530930888540991e-10
10881,10881,1.0530405580950932e-10
10882,10882,1.3558405608455787e-10
10883,10883,1.0830322282070961e-10
10884,10884,1.5454895012253758e-10
10885,10885,1.0097995205755427e-10
10886,10886,1.4376386829732432e-10
10887,10887,1.1135503300568821e-10
10888,10888,1.5031874730530992e-10
10889,10889,1.0665970539865751e-10
10890,10890,1.4077400834984579e-10
10891,10891,1.0775213573564956e-10
10892,10892,1.5722771618067546e-10
10893,10893,1.1155924463284642e-10
10894,10894,1.4215315594382413e-10
10895,10895,1.0709858875787148e-10
10896,10896,1.5536554934560256e-10
10897,10897,1.0536098595689179e-10
10898,10898,1.450342714055451e-10
10899,10899,1.03505856986476e-10
10900,10900,1.5338051857439382e-10
10901,10901,1.0615327191072668e-10
10902,10902,1.4018840252898043e-10
10903,10903,1.0644838839313292e-10
10904,10904,1.4680990034989308e-10
10905,10905,1.0800313721283764e-10
10906,10906,1.3502208987766184e-10
10907,10907,1.0566249131596813e-10
10908,10908,1.502077931644581e-10
10909,10909,1.0499483262202946e-10
10910,10910,1.4360649587839065e-10
10911,10911,1.060248986302857e-10
10912,10912,1.57329114962212e-10
10913,10913,1.0398127546612182e-10
10914,10914,1.4867887657311787e-10
10915,10915,1.1072679346315733e-10
10916,10916,1.5150741287830452e-10
10917,10917,1.1145607347984215e-10
10918,10918,1.4638154188215953e-10
10919,10919,1.0145675646406336e-10
10920,10920,1.5369324077165952e-10
10921,10921,1.0815900105570978e-10
10922,10922,1.383929104892662e-10
10923,10923,1.053320629979951e-10
10924,10924,1.5594805456302973e-10
10925,10925,1.0297674396020818e-10
10926,10926,1.4501018600256647e-10
10927,10927,1.0942011173521619e-10
10928,10928,1.506582834591647e-10
10929,10929,1.0205725114672898e-10
10930,10930,1.398244281186308e-10
10931,10931,1.029735316881614e-10
10932,10932,1.5876256434971626e-10
10933,10933,1.0492368103918667e-10
10934,10934,1.468433661082415e-10
10935,10935,1.0272754367736042e-10
10936,10936,1.5584946532305162e-10
10937,10937,1.0919791659644677e-10
10938,10938,1.437189524786279e-10
10939,10939,1.0471625996638725e-10
10940,10940,1.5369546338612356e-10
10941,10941,1.0463236329013782e-10
10942,10942,1.4538561382685767e-10
10943,10943,1.0491515093352882e-10
10944,10944,1.5589890533575277e-10
10945,10945,1.0926069313015876e-10
10946,10946,1.4270587676357633e-10
10947,10947,1.020707793832289e-10
10948,10948,1.582068760417603e-10
10949,10949,1.0902827302734043e-10
10950,10950,1.4270721218868417e-10
10951,10951,1.0868949194320223e-10
10952,10952,1.5409347018684007e-10
10953,10953,1.0559931784093102e-10
10954,10954,1.3917988561727002e-10
10955,10955,1.0965716873996942e-10
10956,10956,1.5251875751012681e-10
10957,10957,1.0752874020309648e-10
10958,10958,1.3924940237087906e-10
10959,10959,1.032281497088808e-10
10960,10960,1.588946411914993e-10
10961,10961,1.0721859338460762e-10
10962,10962,1.3778107421591366e-10
10963,10963,1.0556578066136196e-10
10964,10964,1.5665836383938437e-10
10965,10965,1.0598594358055947e-10
10966,10966,1.400786436619052e-10
10967,10967,1.0141236736672645e-10
10968,10968,1.489129528399335e-10
10969,10969,1.1003514065483297e-10
10970,10970,1.4171022655320483e-10
10971,10971,1.0696147020973478e-10
10972,10972,1.4647975808984737e-10
10973,10973,1.051297034886398e-10
10974,10974,1.3922474407730666e-10
10975,10975,1.0242146484851567e-10
10976,10976,1.558684932182467e-10
10977,10977,1.0488290385008645e-10
10978,10978,1.4496408429963606e-10
10979,10979,1.0338576366570112e-10
10980,10980,1.5913553172891837e-10
10981,10981,1.0169924344400985e-10
10982,10982,1.4577175869192386e-10
10983,10983,1.016173013056152e-10
10984,10984,1.5396862925514713e-10
10985,10985,1.0291054753872117e-10
10986,10986,1.3875599453155316e-10
10987,10987,1.0564181817875073e-10
10988,10988,1.5657101258867502e-10
10989,10989,1.011300817599748e-10
10990,10990,1.3809021119947213e-10
10991,10991,1.0414930116800815e-10
10992,10992,1.553480880545933e-10
10993,10993,1.0197801378863891e-10
10994,10994,1.4621591209669512e-10
10995,10995,1.0537773525500481e-10
10996,10996,1.5006659079120235e-10
10997,10997,1.0333614465603896e-10
10998,10998,1.4900344785386648e-10
10999,10999,1.0536830634380729e-10
11000,11000,1.5129708985412463e-10
11001,11001,1.0672054913762756e-10
11002,11002,1.4472411571120146e-10
11003,11003,1.0376609231019728e-10
11004,11004,1.5189230021036251e-10
11005,11005,1.0768685289767546e-10
11006,11006,1.4254224477754472e-10
11007,11007,1.0245973376003725e-10
11008,11008,1.5582521130108927e-10
11009,11009,1.0104024810117918e-10
11010,11010,1.429464722881929e-10
11011,11011,1.0173128189204737e-10
11012,11012,1.554637278801844e-10
11013,11013,1.0496109917374708e-10
11014,11014,1.4953772269464446e-10
11015,11015,1.0488623303910967e-10
11016,11016,1.586260422420144e-10
11017,11017,1.1157889881327663e-10
11018,11018,1.4983765986435822e-10
11019,11019,1.0432135892270367e-10
11020,11020,1.491701126430304e-10
11021,11021,1.0616381384367335e-10
11022,11022,1.3644446780197417e-10
11023,11023,1.062654018166367e-10
11024,11024,1.5895688734175472e-10
11025,11025,1.0294206407035423e-10
11026,11026,1.4086441642954792e-10
11027,11027,9.747171989328127e-11
11028,11028,1.5401578620240976e-10
11029,11029,1.0464016248990457e-10
11030,11030,1.5073994449503413e-10
11031,11031,1.0311134045423921e-10
11032,11032,1.5389001571390548e-10
11033,11033,1.0606621206716917e-10
11034,11034,1.4118805112860097e-10
11035,11035,1.0416257382895515e-10
11036,11036,1.6042583625279866e-10
11037,11037,1.0612511125355826e-10
11038,11038,1.4271442169530861e-10
11039,11039,1.0271326930448438e-10
11040,11040,1.6165620458876234e-10
11041,11041,1.0111478151709546e-10
11042,11042,1.4547017317755973e-10
11043,11043,9.929370109097483e-11
11044,11044,1.5715744897562182e-10
11045,11045,1.055962228051817e-10
11046,11046,1.4322986308731926e-10
11047,11047,1.0334740461259183e-10
11048,11048,1.5995887188688647e-10
11049,11049,1.019929428158885e-10
11050,11050,1.3860795875158897e-10
11051,11051,1.0860077283311992e-10
11052,11052,1.5828879181650653e-10
11053,11053,1.0003611488821796e-10
11054,11054,1.4008032274495805e-10
11055,11055,1.0751205292483802e-10
11056,11056,1.5301166539383053e-10
11057,11057,1.066219426974558e-10
11058,11058,1.4026970500126673e-10
11059,11059,1.0337909178968894e-10
11060,11060,1.543570132866538e-10
11061,11061,1.0603942297538839e-10
11062,11062,1.4138992044343493e-10
11063,11063,1.0559740018208232e-10
11064,11064,1.6748247995203775e-10
11065,11065,1.0841455269765431e-10
11066,11066,1.416028760784195e-10
11067,11067,1.0136421694768611e-10
11068,11068,1.5717478383962623e-10
11069,11069,1.0567532004162329e-10
11070,11070,1.4909657352738855e-10
11071,11071,1.0735914607323342e-10
11072,11072,1.5576472769754113e-10
11073,11073,1.0521973840277672e-10
11074,11074,1.4031991276214738e-10
11075,11075,1.0183400395424641e-10
11076,11076,1.5727742177979513e-10
11077,11077,1.0338301175023678e-10
11078,11078,1.516388723730468e-10
11079,11079,1.039762117470268e-10
11080,11080,1.5572326476770462e-10
11081,11081,9.608054643226467e-11
11082,11082,1.4111042030658607e-10
11083,11083,1.0517295410543242e-10
11084,11084,1.56082659385729e-10
11085,11085,1.0565738482795404e-10
11086,11086,1.481231990774024e-10
11087,11087,1.0258885757943384e-10
11088,11088,1.587123989896613e-10
11089,11089,1.0422092557044991e-10
11090,11090,1.4594647271620906e-10
11091,11091,1.1045802628185493e-10
11092,11092,1.6031961816394256e-10
11093,11093,1.01239691461117e-10
11094,11094,1.3964629452114762e-10
11095,11095,1.0427231225185687e-10
11096,11096,1.604036041059637e-10
11097,11097,1.0645764834951099e-10
11098,11098,1.4128151233887793e-10
11099,11099,1.0023589425865284e-10
11100,11100,1.486916900070004e-10
11101,11101,1.0692963124693722e-10
11102,11102,1.4215766694828592e-10
11103,11103,1.0282162295413218e-10
11104,11104,1.5711313986487523e-10
11105,11105,1.0894189603965478e-10
11106,11106,1.4841046112406265e-10
11107,11107,1.0270457353132803e-10
11108,11108,1.5015524592403958e-10
11109,11109,1.0697217052971641e-10
11110,11110,1.44206872689791e-10
11111,11111,1.0728438181296072e-10
11112,11112,1.4869938690339653e-10
11113,11113,1.0008637994282882e-10
11114,11114,1.5106075134689625e-10
11115,11115,1.0568646605157668e-10
11116,11116,1.5299248969563177e-10
11117,11117,1.0710563184990771e-10
11118,11118,1.4615006513641383e-10
11119,11119,1.0437955256960477e-10
11120,11120,1.582180124548651e-10
11121,11121,1.0633795974919649e-10
11122,11122,1.4252167819873944e-10
11123,11123,1.0361071337295734e-10
11124,11124,1.5267287913025416e-10
11125,11125,1.0353213565790896e-10
11126,11126,1.4639185660357822e-10
11127,11127,1.0572080229275808e-10
11128,11128,1.5419371194449278e-10
11129,11129,1.0289846684178922e-10
11130,11130,1.4176434727181046e-10
11131,11131,1.0279495418539419e-10
11132,11132,1.540155961018136e-10
11133,11133,1.0469048657702703e-10
11134,11134,1.409820241585893e-10
11135,11135,1.0575589675863421e-10
11136,11136,1.5915724234557452e-10
11137,11137,1.0139093589957002e-10
11138,11138,1.4552819559184459e-10
11139,11139,1.0542201073072044e-10
11140,11140,1.5397587059809026e-10
11141,11141,9.872735697880092e-11
11142,11142,1.395920749678271e-10
11143,11143,9.93337889805548e-11
11144,11144,1.5463938197009475e-10
11145,11145,1.0299268690231604e-10
11146,11146,1.4761109337694838e-10
11147,11147,1.0446310859236087e-10
11148,11148,1.535225902156198e-10
11149,11149,1.0368305024123403e-10
11150,11150,1.4411709008430444e-10
11151,11151,9.907083909737698e-11
11152,11152,1.5480212869021544e-10
11153,11153,1.0717535183124262e-10
11154,11154,1.4540485745558434e-10
11155,11155,1.0574585431095718e-10
11156,11156,1.5729612456006412e-10
11157,11157,1.056455036660469e-10
11158,11158,1.4015831432953423e-10
11159,11159,1.0405219761144179e-10
11160,11160,1.5808912950922423e-10
11161,11161,1.003414645439404e-10
11162,11162,1.3873278097494495e-10
11163,11163,1.0455113589857745e-10
11164,11164,1.5960940530333508e-10
11165,11165,1.0212475568916501e-10
11166,11166,1.5292684673753273e-10
11167,11167,1.0384404438487747e-10
11168,11168,1.545641948316213e-10
11169,11169,1.0393781623323394e-10
11170,11170,1.4882312072460407e-10
11171,11171,1.0593132661136536e-10
11172,11172,1.5998042549268044e-10
11173,11173,1.0474681904978898e-10
11174,11174,1.4578500089102123e-10
11175,11175,1.0417471367950702e-10
11176,11176,1.6005523353525957e-10
11177,11177,1.0310673989222678e-10
11178,11178,1.4470705113219152e-10
11179,11179,1.0041551539990596e-10
11180,11180,1.6325054850641376e-10
11181,11181,1.0502660060407584e-10
11182,11182,1.492594794955028e-10
11183,11183,1.0259111701984968e-10
11184,11184,1.5896299775516697e-10
11185,11185,1.0272936296154825e-10
11186,11186,1.5257864450448008e-10
11187,11187,1.0500929269123599e-10
11188,11188,1.5763988529009246e-10
11189,11189,1.025912753347353e-10
11190,11190,1.4329439521560428e-10
11191,11191,1.0447418154633211e-10
11192,11192,1.544670376161402e-10
11193,11193,9.998385559963754e-11
11194,11194,1.4544865597284555e-10
11195,11195,1.0108073786016821e-10
11196,11196,1.5713654142396661e-10
11197,11197,1.0373335529941775e-10
11198,11198,1.448806550829871e-10
11199,11199,1.0692260071033265e-10
11200,11200,1.5862349371626824e-10
11201,11201,9.795315476995412e-11
11202,11202,1.487804717803986e-10
11203,11203,1.0308062168210328e-10
11204,11204,1.6004795761177834e-10
11205,11205,1.0276050783983622e-10
11206,11206,1.456123760238228e-10
11207,11207,1.0260576206467943e-10
11208,11208,1.6370337290559213e-10
11209,11209,1.043778470740535e-10
11210,11210,1.4429590724090193e-10
11211,11211,1.0377416549690895e-10
11212,11212,1.567619516258953e-10
11213,11213,9.737762145594741e-11
11214,11214,1.4243923110420747e-10
11215,11215,1.0011617324285231e-10
11216,11216,1.6076692601468072e-10
11217,11217,9.844871804750422e-11
11218,11218,1.430772543455811e-10
11219,11219,1.0321851643034514e-10
11220,11220,1.5681255526207642e-10
11221,11221,1.0270611906279715e-10
11222,11222,1.4290489611784685e-10
11223,11223,1.0556342935285669e-10
11224,11224,1.630538639362136e-10
11225,11225,1.0303810399228797e-10
11226,11226,1.3852748242790634e-10
11227,11227,1.0352638008734427e-10
11228,11228,1.590990144868401e-10
11229,11229,9.885097076726843e-11
11230,11230,1.45889372262021e-10
11231,11231,1.0188602032620015e-10
11232,11232,1.6270160704487312e-10
11233,11233,9.322413414620558e-11
11234,11234,1.4252971878276838e-10
11235,11235,1.017758925523732e-10
11236,11236,1.5516298088274856e-10
11237,11237,1.0265368148783914e-10
11238,11238,1.4315375545293993e-10
11239,11239,9.981450263951422e-11
11240,11240,1.5411396555305139e-10
11241,11241,1.0163186446679568e-10
11242,11242,1.4922934584145668e-10
11243,11243,9.970698808269055e-11
11244,11244,1.4968924962180188e-10
11245,11245,9.987056618514663e-11
11246,11246,1.5589625308974507e-10
11247,11247,1.0454360929575152e-10
11248,11248,1.589872183943328e-10
11249,11249,1.0004765717648062e-10
11250,11250,1.4588360691410002e-10
11251,11251,1.0672214857136943e-10
11252,11252,1.54227409727845e-10
11253,11253,1.0668769513353778e-10
11254,11254,1.482899158838829e-10
11255,11255,1.030322771303124e-10
11256,11256,1.6022330546594655e-10
11257,11257,1.0586102258858681e-10
11258,11258,1.485531097195536e-10
11259,11259,1.014439898125531e-10
11260,11260,1.5510428572963645e-10
11261,11261,1.0314691068674379e-10
11262,11262,1.4829435086428266e-10
11263,11263,1.029836620511682e-10
11264,11264,1.6484118899011339e-10
11265,11265,1.0581873868220474e-10
11266,11266,1.5622374503357287e-10
11267,11267,9.833432764864988e-11
11268,11268,1.5823688506343133e-10
11269,11269,9.796903213168791e-11
11270,11270,1.490190368748249e-10
11271,11271,1.0008912704027846e-10
11272,11272,1.6040155090821274e-10
11273,11273,1.0103981388228686e-10
11274,11274,1.4349632827629804e-10
11275,11275,1.0225427646491831e-10
11276,11276,1.614021433616171e-10
11277,11277,1.0400896866281735e-10
11278,11278,1.4127078622335326e-10
11279,11279,9.988137071229602e-11
11280,11280,1.6135937626179015e-10
11281,11281,1.0225626368128597e-10
11282,11282,1.4783836810194183e-10
11283,11283,1.019380568694527e-10
11284,11284,1.5818696120035105e-10
11285,11285,1.0480408356225455e-10
11286,11286,1.479216077918893e-10
11287,11287,1.0031452841476767e-10
11288,11288,1.5605894400918557e-10
11289,11289,1.0249983914058769e-10
11290,11290,1.4047776252497786e-10
11291,11291,9.92144741798275e-11
11292,11292,1.5538443758174473e-10
11293,11293,1.0006315687611437e-10
11294,11294,1.4562411198487387e-10
11295,11295,1.0194954673512467e-10
11296,11296,1.6106013733581626e-10
11297,11297,9.440000213818767e-11
11298,11298,1.4551861440174965e-10
11299,11299,9.93116821671565e-11
11300,11300,1.6025753222461864e-10
11301,11301,9.866143345817084e-11
11302,11302,1.3780187773187506e-10
11303,11303,1.057275807669685e-10
11304,11304,1.5154941810573997e-10
11305,11305,1.012553225694127e-10
11306,11306,1.4592104003202195e-10
11307,11307,1.0348878795506385e-10
11308,11308,1.5093622691265983e-10
11309,11309,1.0178747914246767e-10
11310,11310,1.367369146344269e-10
11311,11311,9.830631353401487e-11
11312,11312,1.5941721388114323e-10
11313,11313,1.0497032448037773e-10
11314,11314,1.414692122673776e-10
11315,11315,1.0015836662425207e-10
11316,11316,1.648715474232617e-10
11317,11317,1.0362022836890467e-10
11318,11318,1.4619139911232374e-10
11319,11319,9.773410110734231e-11
11320,11320,1.5925815774565353e-10
11321,11321,1.0516494192764103e-10
11322,11322,1.4634901014107036e-10
11323,11323,9.915326467089737e-11
11324,11324,1.6140070341488198e-10
11325,11325,9.796695820810799e-11
11326,11326,1.4735201202135906e-10
11327,11327,9.946965358600846e-11
11328,11328,1.5687980217735379e-10
11329,11329,9.670491947215697e-11
11330,11330,1.492284894434492e-10
11331,11331,9.776476638263521e-11
11332,11332,1.5589056324402548e-10
11333,11333,1.0080173454950448e-10
11334,11334,1.432503575688086e-10
11335,11335,9.827629070573376e-11
11336,11336,1.4975139257824513e-10
11337,11337,1.0285644088147761e-10
11338,11338,1.3768966690559893e-10
11339,11339,1.0096313111844616e-10
11340,11340,1.6210326665397284e-10
11341,11341,1.0064646616285945e-10
11342,11342,1.472897182417673e-10
11343,11343,1.0083163908736705e-10
11344,11344,1.6719867683474612e-10
11345,11345,9.851871386082609e-11
11346,11346,1.4173777287559449e-10
11347,11347,9.97906974991675e-11
11348,11348,1.6249096235650094e-10
11349,11349,9.650579880275652e-11
11350,11350,1.4617798047079112e-10
11351,11351,1.0100933964996448e-10
11352,11352,1.6063856516037824e-10
11353,11353,9.987232105613134e-11
11354,11354,1.4280987901828636e-10
11355,11355,9.895890896594564e-11
11356,11356,1.6152525842209881e-10
11357,11357,9.906995701705358e-11
11358,11358,1.435590754935378e-10
11359,11359,1.0047265978498213e-10
11360,11360,1.6552674678153331e-10
11361,11361,1.0065149183603913e-10
11362,11362,1.458409569609306e-10
11363,11363,9.545641855665485e-11
11364,11364,1.54115787424477e-10
11365,11365,9.829600897946121e-11
11366,11366,1.4365749274368125e-10
11367,11367,1.063444827130624e-10
11368,11368,1.6313561937126994e-10
11369,11369,9.96722560383461e-11
11370,11370,1.4494135136476887e-10
11371,11371,1.0530439909948965e-10
11372,11372,1.5874498568726222e-10
11373,11373,9.518532765293396e-11
11374,11374,1.5022163131716205e-10
11375,11375,9.66521043752762e-11
11376,11376,1.605528341626572e-10
11377,11377,9.499192802420023e-11
11378,11378,1.4675406103247487e-10
11379,11379,1.014137908398133e-10
11380,11380,1.586423433570555e-10
11381,11381,1.0539389839260649e-10
11382,11382,1.4309893828896688e-10
11383,11383,1.0434913313379776e-10
11384,11384,1.6144592923848123e-10
11385,11385,9.98635194578593e-11
11386,11386,1.5308312771629651e-10
11387,11387,9.815883569822535e-11
11388,11388,1.5486155740334206e-10
11389,11389,9.628707446901328e-11
11390,11390,1.485945510532428e-10
11391,11391,9.961502209386579e-11
11392,11392,1.5642167429174928e-10
11393,11393,9.943829578051868e-11
11394,11394,1.4493563430934318e-10
11395,11395,1.0002500181117293e-10
11396,11396,1.5495464871928288e-10
11397,11397,9.986168858330493e-11
11398,11398,1.488162941862152e-10
11399,11399,1.0153541132339903e-10
11400,11400,1.6100344766034494e-10
11401,11401,9.70532037852439e-11
11402,11402,1.490537851044853e-10
11403,11403,9.473986315237772e-11
11404,11404,1.601733796778561e-10
11405,11405,9.697206904282343e-11
11406,11406,1.4729658474114325e-10
11407,11407,1.0156923498332075e-10
11408,11408,1.5922913759976864e-10
11409,11409,1.0039178053162127e-10
11410,11410,1.4780306693915646e-10
11411,11411,1.0331648931842068e-10
11412,11412,1.5714130826541782e-10
11413,11413,9.653230090317605e-11
11414,11414,1.497557010689105e-10
11415,11415,9.644119053375935e-11
11416,11416,1.580346400355096e-10
11417,11417,1.0068832050768997e-10
11418,11418,1.4332995235129423e-10
11419,11419,1.0091349741639179e-10
11420,11420,1.5897237391297743e-10
11421,11421,9.841377801139347e-11
11422,11422,1.469507079615236e-10
11423,11423,1.0078201493463031e-10
11424,11424,1.54025249216234e-10
11425,11425,9.945352309492735e-11
11426,11426,1.4715166503030942e-10
11427,11427,1.0112735425788364e-10
11428,11428,1.5740962868882814e-10
11429,11429,9.755815243322449e-11
11430,11430,1.4640628474301616e-10
11431,11431,9.678023151838845e-11
11432,11432,1.5874929550058756e-10
11433,11433,1.0332817425818121e-10
11434,11434,1.45019985314679e-10
11435,11435,9.552027053733732e-11
11436,11436,1.7705512174577886e-10
11437,11437,1.0058319021853066e-10
11438,11438,1.4697569432318337e-10
11439,11439,1.0227419941404038e-10
11440,11440,1.5497116400322353e-10
11441,11441,9.892092720655076e-11
11442,11442,1.4509235322982047e-10
11443,11443,9.800410043809337e-11
11444,11444,1.6033934837599487e-10
11445,11445,9.52322613684073e-11
11446,11446,1.5137292290277875e-10
11447,11447,9.852432535939985e-11
11448,11448,1.5873582227601775e-10
11449,11449,9.94389395455041e-11
11450,11450,1.4783491747399776e-10
11451,11451,9.889511206321147e-11
11452,11452,1.568807850804212e-10
11453,11453,1.0200332104408541e-10
11454,11454,1.3966686176191685e-10
11455,11455,9.773987522895803e-11
11456,11456,1.5498611149287656e-10
11457,11457,9.822886146671167e-11
11458,11458,1.4717107795399553e-10
11459,11459,9.60280056852896e-11
11460,11460,1.614567033359201e-10
11461,11461,9.783966334761812e-11
11462,11462,1.527807390053978e-10
11463,11463,9.906290757347063e-11
11464,11464,1.5356831250615701e-10
11465,11465,1.0127034891164013e-10
11466,11466,1.4415842333612187e-10
11467,11467,9.96316953342709e-11
11468,11468,1.482999109871568e-10
11469,11469,9.478428335742537e-11
11470,11470,1.483091521588727e-10
11471,11471,9.889857125582945e-11
11472,11472,1.6504100370629724e-10
11473,11473,1.0243629170300518e-10
11474,11474,1.4664902290880483e-10
11475,11475,1.014662681574523e-10
11476,11476,1.6153164370970226e-10
11477,11477,9.886087830196157e-11
11478,11478,1.4565041217252906e-10
11479,11479,9.6100226733188e-11
11480,11480,1.6023669434533196e-10
11481,11481,1.0006140375360107e-10
11482,11482,1.422560010756331e-10
11483,11483,1.0024636750106495e-10
11484,11484,1.560990577060202e-10
11485,11485,9.984370980465372e-11
11486,11486,1.5067013301864817e-10
11487,11487,9.689609154102447e-11
11488,11488,1.5956843333689672e-10
11489,11489,9.68604722853715e-11
11490,11490,1.504953391039995e-10
11491,11491,1.0004216855199609e-10
11492,11492,1.5832255343700383e-10
11493,11493,9.778201929285877e-11
11494,11494,1.5062270548844746e-10
11495,11495,9.849689605171523e-11
11496,11496,1.629892360338985e-10
11497,11497,9.818750823522626e-11
11498,11498,1.476171036660084e-10
11499,11499,9.607524406151497e-11
11500,11500,1.590097604762428e-10
11501,11501,9.712612408159963e-11
11502,11502,1.4334085134975156e-10
11503,11503,9.96183005350246e-11
11504,11504,1.623914760260028e-10
11505,11505,9.713476757376465e-11
11506,11506,1.4623915619938784e-10
11507,11507,9.841035812334991e-11
11508,11508,1.5905690874439016e-10
11509,11509,9.859701026869215e-11
11510,11510,1.4637303835674417e-10
11511,11511,9.931079336129713e-11
11512,11512,1.6475670631771822e-10
11513,11513,9.407554146738223e-11
11514,11514,1.4855146803368242e-10
11515,11515,9.911177249910717e-11
11516,11516,1.6618868849226549e-10
11517,11517,9.684687799543826e-11
11518,11518,1.474485044953956e-10
11519,11519,9.788900913753695e-11
11520,11520,1.6170832416703777e-10
11521,11521,9.684422899803731e-11
11522,11522,1.4342864474661687e-10
11523,11523,9.348881478942596e-11
11524,11524,1.565799872776235e-10
11525,11525,9.695093605138912e-11
11526,11526,1.4442909013464832e-10
11527,11527,1.0155991373664469e-10
11528,11528,1.5825937291973838e-10
11529,11529,1.0251217121424457e-10
11530,11530,1.5312338279128636e-10
11531,11531,9.820887567101728e-11
11532,11532,1.5791482838992063e-10
11533,11533,9.641135227843184e-11
11534,11534,1.5103657148770026e-10
11535,11535,9.96009501436883e-11
11536,11536,1.5932586386357778e-10
11537,11537,9.913851343723285e-11
11538,11538,1.5051146333777417e-10
11539,11539,9.998261364087492e-11
11540,11540,1.553267684095112e-10
11541,11541,9.200017905498444e-11
11542,11542,1.4809525214671055e-10
11543,11543,9.534465311974412e-11
11544,11544,1.548730155877024e-10
11545,11545,1.00940874260531e-10
11546,11546,1.4843068920545207e-10
11547,11547,1.0052533888634106e-10
11548,11548,1.557577229537804e-10
11549,11549,9.7688584676835e-11
11550,11550,1.5014792108660475e-10
11551,11551,9.744756352640291e-11
11552,11552,1.553953763690407e-10
11553,11553,9.743530613909999e-11
11554,11554,1.4769015077514832e-10
11555,11555,9.717126879362644e-11
11556,11556,1.6114149396766478e-10
11557,11557,9.979334991788928e-11
11558,11558,1.481537937523754e-10
11559,11559,1.0196483242320372e-10
11560,11560,1.6218333436505616e-10
11561,11561,9.976508710918559e-11
11562,11562,1.4957943710731877e-10
11563,11563,9.729026622420926e-11
11564,11564,1.630891102835299e-10
11565,11565,1.0439833750761471e-10
11566,11566,1.4917681817410615e-10
11567,11567,9.632174200299165e-11
11568,11568,1.5923594621635378e-10
11569,11569,9.938645737544274e-11
11570,11570,1.4594788311172974e-10
11571,11571,9.741794662874656e-11
11572,11572,1.55148980960156e-10
11573,11573,9.9400071873286e-11
11574,11574,1.4668930188452027e-10
11575,11575,9.755302693447604e-11
11576,11576,1.6502577061804224e-10
11577,11577,9.861375407441693e-11
11578,11578,1.4726713272050016e-10
11579,11579,9.556406678968228e-11
11580,11580,1.6087809455641277e-10
11581,11581,9.670837922708729e-11
11582,11582,1.4593805768161655e-10
11583,11583,9.906552418942143e-11
11584,11584,1.638379934547009e-10
11585,11585,9.682635575843666e-11
11586,11586,1.5072184742806562e-10
11587,11587,9.669655691501777e-11
11588,11588,1.6068500656425476e-10
11589,11589,1.015377875825513e-10
11590,11590,1.4929838205318004e-10
11591,11591,9.766558335493486e-11
11592,11592,1.6014692740472898e-10
11593,11593,9.818074460149972e-11
11594,11594,1.5286094946067526e-10
11595,11595,9.834740849619731e-11
11596,11596,1.5280682566288598e-10
11597,11597,9.389593500772706e-11
11598,11598,1.4767326482753792e-10
11599,11599,9.6970848695868e-11
11600,11600,1.6125202537011283e-10
11601,11601,9.832279274290003e-11
11602,11602,1.4703231150827225e-10
11603,11603,9.65051192541933e-11
11604,11604,1.625104383456935e-10
11605,11605,9.907498541832322e-11
11606,11606,1.465095856177897e-10
11607,11607,9.83001667883961e-11
11608,11608,1.7054648765842524e-10
11609,11609,9.204417337337722e-11
11610,11610,1.4846039857641014e-10
11611,11611,9.98779497755033e-11
11612,11612,1.6496436590635612e-10
11613,11613,9.897516730403229e-11
11614,11614,1.5439249800521134e-10
11615,11615,9.903411815681744e-11
11616,11616,1.5997772704337268e-10
11617,11617,9.55626060907466e-11
11618,11618,1.514541361844444e-10
11619,11619,9.342497282265366e-11
11620,11620,1.6495027228437612e-10
11621,11621,9.146763433667099e-11
11622,11622,1.526821176448462e-10
11623,11623,9.622271784894566e-11
11624,11624,1.6262470084838022e-10
11625,11625,9.500435717263228e-11
11626,11626,1.4957979067839084e-10
11627,11627,9.361457893981619e-11
11628,11628,1.6099674599638774e-10
11629,11629,9.533313260029265e-11
11630,11630,1.4532908254553433e-10
11631,11631,9.633054543304043e-11
11632,11632,1.637383814594298e-10
11633,11633,9.548691622610909e-11
11634,11634,1.479945050884463e-10
11635,11635,1.005653564310034e-10
11636,11636,1.656830197855362e-10
11637,11637,9.309996322914209e-11
11638,11638,1.4833753201131955e-10
11639,11639,9.438515270554007e-11
11640,11640,1.560352000139512e-10
11641,11641,9.680338279758322e-11
11642,11642,1.5106337379406836e-10
11643,11643,9.700416320836506e-11
11644,11644,1.606179350192533e-10
11645,11645,9.688556555449992e-11
11646,11646,1.476228450081322e-10
11647,11647,9.779800607710523e-11
11648,11648,1.654643946146748e-10
11649,11649,9.54876223851466e-11
11650,11650,1.4643430204091547e-10
11651,11651,9.23953453917827e-11
11652,11652,1.6191344553453278e-10
11653,11653,9.96609499017656e-11
11654,11654,1.4768944612669345e-10
11655,11655,9.887893978208773e-11
11656,11656,1.5436242431370029e-10
11657,11657,9.531768901245749e-11
11658,11658,1.4740117849083675e-10
11659,11659,9.679860704303743e-11
11660,11660,1.5937404925371125e-10
11661,11661,9.359932676854437e-11
11662,11662,1.547200494905784e-10
11663,11663,1.0250839294568813e-10
11664,11664,1.630547582873964e-10
11665,11665,9.52713519992009e-11
11666,11666,1.494429907239743e-10
